,conv_filters1,conv_kernelSize1,conv_strides1,conv_activation1,pool_type1,pool_size1,pool_strides1,pool_momentum1,drop_value1,dense_num
529,80.0,2.0,1.0,1.0,3.0,2.0,1.0,0.5,0.0,1000.0
530,10.0,10.0,1.0,1.0,3.0,2.0,1.0,0.5,0.0,1000.0
531,80.0,10.0,1.0,1.0,3.0,2.0,1.0,0.5,0.0,1000.0
532,10.0,2.0,10.0,1.0,3.0,2.0,1.0,0.5,0.0,1000.0
533,80.0,2.0,10.0,1.0,3.0,2.0,1.0,0.5,0.0,1000.0
534,10.0,10.0,10.0,1.0,3.0,2.0,1.0,0.5,0.0,1000.0
535,80.0,10.0,10.0,1.0,3.0,2.0,1.0,0.5,0.0,1000.0
536,10.0,2.0,1.0,3.0,3.0,2.0,1.0,0.5,0.0,1000.0
537,80.0,2.0,1.0,3.0,3.0,2.0,1.0,0.5,0.0,1000.0
538,10.0,10.0,1.0,3.0,3.0,2.0,1.0,0.5,0.0,1000.0
539,80.0,10.0,1.0,3.0,3.0,2.0,1.0,0.5,0.0,1000.0
540,10.0,2.0,10.0,3.0,3.0,2.0,1.0,0.5,0.0,1000.0
541,80.0,2.0,10.0,3.0,3.0,2.0,1.0,0.5,0.0,1000.0
542,10.0,10.0,10.0,3.0,3.0,2.0,1.0,0.5,0.0,1000.0
543,80.0,10.0,10.0,3.0,3.0,2.0,1.0,0.5,0.0,1000.0
544,10.0,2.0,1.0,1.0,1.0,10.0,1.0,0.5,0.0,1000.0
545,80.0,2.0,1.0,1.0,1.0,10.0,1.0,0.5,0.0,1000.0
546,10.0,10.0,1.0,1.0,1.0,10.0,1.0,0.5,0.0,1000.0
547,80.0,10.0,1.0,1.0,1.0,10.0,1.0,0.5,0.0,1000.0
548,10.0,2.0,10.0,1.0,1.0,10.0,1.0,0.5,0.0,1000.0
549,80.0,2.0,10.0,1.0,1.0,10.0,1.0,0.5,0.0,1000.0
550,10.0,10.0,10.0,1.0,1.0,10.0,1.0,0.5,0.0,1000.0
551,80.0,10.0,10.0,1.0,1.0,10.0,1.0,0.5,0.0,1000.0
552,10.0,2.0,1.0,3.0,1.0,10.0,1.0,0.5,0.0,1000.0
553,80.0,2.0,1.0,3.0,1.0,10.0,1.0,0.5,0.0,1000.0
554,10.0,10.0,1.0,3.0,1.0,10.0,1.0,0.5,0.0,1000.0
555,80.0,10.0,1.0,3.0,1.0,10.0,1.0,0.5,0.0,1000.0
556,10.0,2.0,10.0,3.0,1.0,10.0,1.0,0.5,0.0,1000.0
557,80.0,2.0,10.0,3.0,1.0,10.0,1.0,0.5,0.0,1000.0
558,10.0,10.0,10.0,3.0,1.0,10.0,1.0,0.5,0.0,1000.0
559,80.0,10.0,10.0,3.0,1.0,10.0,1.0,0.5,0.0,1000.0
560,10.0,2.0,1.0,1.0,3.0,10.0,1.0,0.5,0.0,1000.0
561,80.0,2.0,1.0,1.0,3.0,10.0,1.0,0.5,0.0,1000.0
562,10.0,10.0,1.0,1.0,3.0,10.0,1.0,0.5,0.0,1000.0
563,80.0,10.0,1.0,1.0,3.0,10.0,1.0,0.5,0.0,1000.0
564,10.0,2.0,10.0,1.0,3.0,10.0,1.0,0.5,0.0,1000.0
565,80.0,2.0,10.0,1.0,3.0,10.0,1.0,0.5,0.0,1000.0
566,10.0,10.0,10.0,1.0,3.0,10.0,1.0,0.5,0.0,1000.0
567,80.0,10.0,10.0,1.0,3.0,10.0,1.0,0.5,0.0,1000.0
568,10.0,2.0,1.0,3.0,3.0,10.0,1.0,0.5,0.0,1000.0
569,80.0,2.0,1.0,3.0,3.0,10.0,1.0,0.5,0.0,1000.0
570,10.0,10.0,1.0,3.0,3.0,10.0,1.0,0.5,0.0,1000.0
571,80.0,10.0,1.0,3.0,3.0,10.0,1.0,0.5,0.0,1000.0
572,10.0,2.0,10.0,3.0,3.0,10.0,1.0,0.5,0.0,1000.0
573,80.0,2.0,10.0,3.0,3.0,10.0,1.0,0.5,0.0,1000.0
574,10.0,10.0,10.0,3.0,3.0,10.0,1.0,0.5,0.0,1000.0
575,80.0,10.0,10.0,3.0,3.0,10.0,1.0,0.5,0.0,1000.0
576,10.0,2.0,1.0,1.0,1.0,2.0,10.0,0.5,0.0,1000.0
577,80.0,2.0,1.0,1.0,1.0,2.0,10.0,0.5,0.0,1000.0
578,10.0,10.0,1.0,1.0,1.0,2.0,10.0,0.5,0.0,1000.0
579,80.0,10.0,1.0,1.0,1.0,2.0,10.0,0.5,0.0,1000.0
580,10.0,2.0,10.0,1.0,1.0,2.0,10.0,0.5,0.0,1000.0
581,80.0,2.0,10.0,1.0,1.0,2.0,10.0,0.5,0.0,1000.0
582,10.0,10.0,10.0,1.0,1.0,2.0,10.0,0.5,0.0,1000.0
583,80.0,10.0,10.0,1.0,1.0,2.0,10.0,0.5,0.0,1000.0
584,10.0,2.0,1.0,3.0,1.0,2.0,10.0,0.5,0.0,1000.0
585,80.0,2.0,1.0,3.0,1.0,2.0,10.0,0.5,0.0,1000.0
586,10.0,10.0,1.0,3.0,1.0,2.0,10.0,0.5,0.0,1000.0
587,80.0,10.0,1.0,3.0,1.0,2.0,10.0,0.5,0.0,1000.0
588,10.0,2.0,10.0,3.0,1.0,2.0,10.0,0.5,0.0,1000.0
589,80.0,2.0,10.0,3.0,1.0,2.0,10.0,0.5,0.0,1000.0
590,10.0,10.0,10.0,3.0,1.0,2.0,10.0,0.5,0.0,1000.0
591,80.0,10.0,10.0,3.0,1.0,2.0,10.0,0.5,0.0,1000.0
592,10.0,2.0,1.0,1.0,3.0,2.0,10.0,0.5,0.0,1000.0
593,80.0,2.0,1.0,1.0,3.0,2.0,10.0,0.5,0.0,1000.0
594,10.0,10.0,1.0,1.0,3.0,2.0,10.0,0.5,0.0,1000.0
595,80.0,10.0,1.0,1.0,3.0,2.0,10.0,0.5,0.0,1000.0
596,10.0,2.0,10.0,1.0,3.0,2.0,10.0,0.5,0.0,1000.0
597,80.0,2.0,10.0,1.0,3.0,2.0,10.0,0.5,0.0,1000.0
598,10.0,10.0,10.0,1.0,3.0,2.0,10.0,0.5,0.0,1000.0
599,80.0,10.0,10.0,1.0,3.0,2.0,10.0,0.5,0.0,1000.0
600,10.0,2.0,1.0,3.0,3.0,2.0,10.0,0.5,0.0,1000.0
601,80.0,2.0,1.0,3.0,3.0,2.0,10.0,0.5,0.0,1000.0
602,10.0,10.0,1.0,3.0,3.0,2.0,10.0,0.5,0.0,1000.0
603,80.0,10.0,1.0,3.0,3.0,2.0,10.0,0.5,0.0,1000.0
604,10.0,2.0,10.0,3.0,3.0,2.0,10.0,0.5,0.0,1000.0
605,80.0,2.0,10.0,3.0,3.0,2.0,10.0,0.5,0.0,1000.0
606,10.0,10.0,10.0,3.0,3.0,2.0,10.0,0.5,0.0,1000.0
607,80.0,10.0,10.0,3.0,3.0,2.0,10.0,0.5,0.0,1000.0
608,10.0,2.0,1.0,1.0,1.0,10.0,10.0,0.5,0.0,1000.0
609,80.0,2.0,1.0,1.0,1.0,10.0,10.0,0.5,0.0,1000.0
610,10.0,10.0,1.0,1.0,1.0,10.0,10.0,0.5,0.0,1000.0
611,80.0,10.0,1.0,1.0,1.0,10.0,10.0,0.5,0.0,1000.0
612,10.0,2.0,10.0,1.0,1.0,10.0,10.0,0.5,0.0,1000.0
613,80.0,2.0,10.0,1.0,1.0,10.0,10.0,0.5,0.0,1000.0
614,10.0,10.0,10.0,1.0,1.0,10.0,10.0,0.5,0.0,1000.0
615,80.0,10.0,10.0,1.0,1.0,10.0,10.0,0.5,0.0,1000.0
616,10.0,2.0,1.0,3.0,1.0,10.0,10.0,0.5,0.0,1000.0
617,80.0,2.0,1.0,3.0,1.0,10.0,10.0,0.5,0.0,1000.0
618,10.0,10.0,1.0,3.0,1.0,10.0,10.0,0.5,0.0,1000.0
619,80.0,10.0,1.0,3.0,1.0,10.0,10.0,0.5,0.0,1000.0
620,10.0,2.0,10.0,3.0,1.0,10.0,10.0,0.5,0.0,1000.0
621,80.0,2.0,10.0,3.0,1.0,10.0,10.0,0.5,0.0,1000.0
622,10.0,10.0,10.0,3.0,1.0,10.0,10.0,0.5,0.0,1000.0
623,80.0,10.0,10.0,3.0,1.0,10.0,10.0,0.5,0.0,1000.0
624,10.0,2.0,1.0,1.0,3.0,10.0,10.0,0.5,0.0,1000.0
625,80.0,2.0,1.0,1.0,3.0,10.0,10.0,0.5,0.0,1000.0
626,10.0,10.0,1.0,1.0,3.0,10.0,10.0,0.5,0.0,1000.0
627,80.0,10.0,1.0,1.0,3.0,10.0,10.0,0.5,0.0,1000.0
628,10.0,2.0,10.0,1.0,3.0,10.0,10.0,0.5,0.0,1000.0
629,80.0,2.0,10.0,1.0,3.0,10.0,10.0,0.5,0.0,1000.0
630,10.0,10.0,10.0,1.0,3.0,10.0,10.0,0.5,0.0,1000.0
631,80.0,10.0,10.0,1.0,3.0,10.0,10.0,0.5,0.0,1000.0
632,10.0,2.0,1.0,3.0,3.0,10.0,10.0,0.5,0.0,1000.0
633,80.0,2.0,1.0,3.0,3.0,10.0,10.0,0.5,0.0,1000.0
634,10.0,10.0,1.0,3.0,3.0,10.0,10.0,0.5,0.0,1000.0
635,80.0,10.0,1.0,3.0,3.0,10.0,10.0,0.5,0.0,1000.0
636,10.0,2.0,10.0,3.0,3.0,10.0,10.0,0.5,0.0,1000.0
637,80.0,2.0,10.0,3.0,3.0,10.0,10.0,0.5,0.0,1000.0
638,10.0,10.0,10.0,3.0,3.0,10.0,10.0,0.5,0.0,1000.0
639,80.0,10.0,10.0,3.0,3.0,10.0,10.0,0.5,0.0,1000.0
640,10.0,2.0,1.0,1.0,1.0,2.0,1.0,0.95,0.0,1000.0
641,80.0,2.0,1.0,1.0,1.0,2.0,1.0,0.95,0.0,1000.0
642,10.0,10.0,1.0,1.0,1.0,2.0,1.0,0.95,0.0,1000.0
643,80.0,10.0,1.0,1.0,1.0,2.0,1.0,0.95,0.0,1000.0
644,10.0,2.0,10.0,1.0,1.0,2.0,1.0,0.95,0.0,1000.0
645,80.0,2.0,10.0,1.0,1.0,2.0,1.0,0.95,0.0,1000.0
646,10.0,10.0,10.0,1.0,1.0,2.0,1.0,0.95,0.0,1000.0
647,80.0,10.0,10.0,1.0,1.0,2.0,1.0,0.95,0.0,1000.0
648,10.0,2.0,1.0,3.0,1.0,2.0,1.0,0.95,0.0,1000.0
649,80.0,2.0,1.0,3.0,1.0,2.0,1.0,0.95,0.0,1000.0
650,10.0,10.0,1.0,3.0,1.0,2.0,1.0,0.95,0.0,1000.0
651,80.0,10.0,1.0,3.0,1.0,2.0,1.0,0.95,0.0,1000.0
652,10.0,2.0,10.0,3.0,1.0,2.0,1.0,0.95,0.0,1000.0
653,80.0,2.0,10.0,3.0,1.0,2.0,1.0,0.95,0.0,1000.0
654,10.0,10.0,10.0,3.0,1.0,2.0,1.0,0.95,0.0,1000.0
655,80.0,10.0,10.0,3.0,1.0,2.0,1.0,0.95,0.0,1000.0
656,10.0,2.0,1.0,1.0,3.0,2.0,1.0,0.95,0.0,1000.0
657,80.0,2.0,1.0,1.0,3.0,2.0,1.0,0.95,0.0,1000.0
658,10.0,10.0,1.0,1.0,3.0,2.0,1.0,0.95,0.0,1000.0
659,80.0,10.0,1.0,1.0,3.0,2.0,1.0,0.95,0.0,1000.0
660,10.0,2.0,10.0,1.0,3.0,2.0,1.0,0.95,0.0,1000.0
661,80.0,2.0,10.0,1.0,3.0,2.0,1.0,0.95,0.0,1000.0
662,10.0,10.0,10.0,1.0,3.0,2.0,1.0,0.95,0.0,1000.0
663,80.0,10.0,10.0,1.0,3.0,2.0,1.0,0.95,0.0,1000.0
664,10.0,2.0,1.0,3.0,3.0,2.0,1.0,0.95,0.0,1000.0
665,80.0,2.0,1.0,3.0,3.0,2.0,1.0,0.95,0.0,1000.0
666,10.0,10.0,1.0,3.0,3.0,2.0,1.0,0.95,0.0,1000.0
667,80.0,10.0,1.0,3.0,3.0,2.0,1.0,0.95,0.0,1000.0
668,10.0,2.0,10.0,3.0,3.0,2.0,1.0,0.95,0.0,1000.0
669,80.0,2.0,10.0,3.0,3.0,2.0,1.0,0.95,0.0,1000.0
670,10.0,10.0,10.0,3.0,3.0,2.0,1.0,0.95,0.0,1000.0
671,80.0,10.0,10.0,3.0,3.0,2.0,1.0,0.95,0.0,1000.0
672,10.0,2.0,1.0,1.0,1.0,10.0,1.0,0.95,0.0,1000.0
673,80.0,2.0,1.0,1.0,1.0,10.0,1.0,0.95,0.0,1000.0
674,10.0,10.0,1.0,1.0,1.0,10.0,1.0,0.95,0.0,1000.0
675,80.0,10.0,1.0,1.0,1.0,10.0,1.0,0.95,0.0,1000.0
676,10.0,2.0,10.0,1.0,1.0,10.0,1.0,0.95,0.0,1000.0
677,80.0,2.0,10.0,1.0,1.0,10.0,1.0,0.95,0.0,1000.0
678,10.0,10.0,10.0,1.0,1.0,10.0,1.0,0.95,0.0,1000.0
679,80.0,10.0,10.0,1.0,1.0,10.0,1.0,0.95,0.0,1000.0
680,10.0,2.0,1.0,3.0,1.0,10.0,1.0,0.95,0.0,1000.0
681,80.0,2.0,1.0,3.0,1.0,10.0,1.0,0.95,0.0,1000.0
682,10.0,10.0,1.0,3.0,1.0,10.0,1.0,0.95,0.0,1000.0
683,80.0,10.0,1.0,3.0,1.0,10.0,1.0,0.95,0.0,1000.0
684,10.0,2.0,10.0,3.0,1.0,10.0,1.0,0.95,0.0,1000.0
685,80.0,2.0,10.0,3.0,1.0,10.0,1.0,0.95,0.0,1000.0
686,10.0,10.0,10.0,3.0,1.0,10.0,1.0,0.95,0.0,1000.0
687,80.0,10.0,10.0,3.0,1.0,10.0,1.0,0.95,0.0,1000.0
688,10.0,2.0,1.0,1.0,3.0,10.0,1.0,0.95,0.0,1000.0
689,80.0,2.0,1.0,1.0,3.0,10.0,1.0,0.95,0.0,1000.0
690,10.0,10.0,1.0,1.0,3.0,10.0,1.0,0.95,0.0,1000.0
691,80.0,10.0,1.0,1.0,3.0,10.0,1.0,0.95,0.0,1000.0
692,10.0,2.0,10.0,1.0,3.0,10.0,1.0,0.95,0.0,1000.0
693,80.0,2.0,10.0,1.0,3.0,10.0,1.0,0.95,0.0,1000.0
694,10.0,10.0,10.0,1.0,3.0,10.0,1.0,0.95,0.0,1000.0
695,80.0,10.0,10.0,1.0,3.0,10.0,1.0,0.95,0.0,1000.0
696,10.0,2.0,1.0,3.0,3.0,10.0,1.0,0.95,0.0,1000.0
697,80.0,2.0,1.0,3.0,3.0,10.0,1.0,0.95,0.0,1000.0
698,10.0,10.0,1.0,3.0,3.0,10.0,1.0,0.95,0.0,1000.0
699,80.0,10.0,1.0,3.0,3.0,10.0,1.0,0.95,0.0,1000.0
700,10.0,2.0,10.0,3.0,3.0,10.0,1.0,0.95,0.0,1000.0
701,80.0,2.0,10.0,3.0,3.0,10.0,1.0,0.95,0.0,1000.0
702,10.0,10.0,10.0,3.0,3.0,10.0,1.0,0.95,0.0,1000.0
703,80.0,10.0,10.0,3.0,3.0,10.0,1.0,0.95,0.0,1000.0
704,10.0,2.0,1.0,1.0,1.0,2.0,10.0,0.95,0.0,1000.0
705,80.0,2.0,1.0,1.0,1.0,2.0,10.0,0.95,0.0,1000.0
706,10.0,10.0,1.0,1.0,1.0,2.0,10.0,0.95,0.0,1000.0
707,80.0,10.0,1.0,1.0,1.0,2.0,10.0,0.95,0.0,1000.0
708,10.0,2.0,10.0,1.0,1.0,2.0,10.0,0.95,0.0,1000.0
709,80.0,2.0,10.0,1.0,1.0,2.0,10.0,0.95,0.0,1000.0
710,10.0,10.0,10.0,1.0,1.0,2.0,10.0,0.95,0.0,1000.0
711,80.0,10.0,10.0,1.0,1.0,2.0,10.0,0.95,0.0,1000.0
712,10.0,2.0,1.0,3.0,1.0,2.0,10.0,0.95,0.0,1000.0
713,80.0,2.0,1.0,3.0,1.0,2.0,10.0,0.95,0.0,1000.0
714,10.0,10.0,1.0,3.0,1.0,2.0,10.0,0.95,0.0,1000.0
715,80.0,10.0,1.0,3.0,1.0,2.0,10.0,0.95,0.0,1000.0
716,10.0,2.0,10.0,3.0,1.0,2.0,10.0,0.95,0.0,1000.0
717,80.0,2.0,10.0,3.0,1.0,2.0,10.0,0.95,0.0,1000.0
718,10.0,10.0,10.0,3.0,1.0,2.0,10.0,0.95,0.0,1000.0
719,80.0,10.0,10.0,3.0,1.0,2.0,10.0,0.95,0.0,1000.0
720,10.0,2.0,1.0,1.0,3.0,2.0,10.0,0.95,0.0,1000.0
721,80.0,2.0,1.0,1.0,3.0,2.0,10.0,0.95,0.0,1000.0
722,10.0,10.0,1.0,1.0,3.0,2.0,10.0,0.95,0.0,1000.0
723,80.0,10.0,1.0,1.0,3.0,2.0,10.0,0.95,0.0,1000.0
724,10.0,2.0,10.0,1.0,3.0,2.0,10.0,0.95,0.0,1000.0
725,80.0,2.0,10.0,1.0,3.0,2.0,10.0,0.95,0.0,1000.0
726,10.0,10.0,10.0,1.0,3.0,2.0,10.0,0.95,0.0,1000.0
727,80.0,10.0,10.0,1.0,3.0,2.0,10.0,0.95,0.0,1000.0
728,10.0,2.0,1.0,3.0,3.0,2.0,10.0,0.95,0.0,1000.0
729,80.0,2.0,1.0,3.0,3.0,2.0,10.0,0.95,0.0,1000.0
730,10.0,10.0,1.0,3.0,3.0,2.0,10.0,0.95,0.0,1000.0
731,80.0,10.0,1.0,3.0,3.0,2.0,10.0,0.95,0.0,1000.0
732,10.0,2.0,10.0,3.0,3.0,2.0,10.0,0.95,0.0,1000.0
733,80.0,2.0,10.0,3.0,3.0,2.0,10.0,0.95,0.0,1000.0
734,10.0,10.0,10.0,3.0,3.0,2.0,10.0,0.95,0.0,1000.0
735,80.0,10.0,10.0,3.0,3.0,2.0,10.0,0.95,0.0,1000.0
736,10.0,2.0,1.0,1.0,1.0,10.0,10.0,0.95,0.0,1000.0
737,80.0,2.0,1.0,1.0,1.0,10.0,10.0,0.95,0.0,1000.0
738,10.0,10.0,1.0,1.0,1.0,10.0,10.0,0.95,0.0,1000.0
739,80.0,10.0,1.0,1.0,1.0,10.0,10.0,0.95,0.0,1000.0
740,10.0,2.0,10.0,1.0,1.0,10.0,10.0,0.95,0.0,1000.0
741,80.0,2.0,10.0,1.0,1.0,10.0,10.0,0.95,0.0,1000.0
742,10.0,10.0,10.0,1.0,1.0,10.0,10.0,0.95,0.0,1000.0
743,80.0,10.0,10.0,1.0,1.0,10.0,10.0,0.95,0.0,1000.0
744,10.0,2.0,1.0,3.0,1.0,10.0,10.0,0.95,0.0,1000.0
745,80.0,2.0,1.0,3.0,1.0,10.0,10.0,0.95,0.0,1000.0
746,10.0,10.0,1.0,3.0,1.0,10.0,10.0,0.95,0.0,1000.0
747,80.0,10.0,1.0,3.0,1.0,10.0,10.0,0.95,0.0,1000.0
748,10.0,2.0,10.0,3.0,1.0,10.0,10.0,0.95,0.0,1000.0
749,80.0,2.0,10.0,3.0,1.0,10.0,10.0,0.95,0.0,1000.0
750,10.0,10.0,10.0,3.0,1.0,10.0,10.0,0.95,0.0,1000.0
751,80.0,10.0,10.0,3.0,1.0,10.0,10.0,0.95,0.0,1000.0
752,10.0,2.0,1.0,1.0,3.0,10.0,10.0,0.95,0.0,1000.0
753,80.0,2.0,1.0,1.0,3.0,10.0,10.0,0.95,0.0,1000.0
754,10.0,10.0,1.0,1.0,3.0,10.0,10.0,0.95,0.0,1000.0
755,80.0,10.0,1.0,1.0,3.0,10.0,10.0,0.95,0.0,1000.0
756,10.0,2.0,10.0,1.0,3.0,10.0,10.0,0.95,0.0,1000.0
757,80.0,2.0,10.0,1.0,3.0,10.0,10.0,0.95,0.0,1000.0
758,10.0,10.0,10.0,1.0,3.0,10.0,10.0,0.95,0.0,1000.0
759,80.0,10.0,10.0,1.0,3.0,10.0,10.0,0.95,0.0,1000.0
760,10.0,2.0,1.0,3.0,3.0,10.0,10.0,0.95,0.0,1000.0
761,80.0,2.0,1.0,3.0,3.0,10.0,10.0,0.95,0.0,1000.0
762,10.0,10.0,1.0,3.0,3.0,10.0,10.0,0.95,0.0,1000.0
763,80.0,10.0,1.0,3.0,3.0,10.0,10.0,0.95,0.0,1000.0
764,10.0,2.0,10.0,3.0,3.0,10.0,10.0,0.95,0.0,1000.0
765,80.0,2.0,10.0,3.0,3.0,10.0,10.0,0.95,0.0,1000.0
766,10.0,10.0,10.0,3.0,3.0,10.0,10.0,0.95,0.0,1000.0
767,80.0,10.0,10.0,3.0,3.0,10.0,10.0,0.95,0.0,1000.0
768,10.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1000.0
769,80.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1000.0
770,10.0,10.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1000.0
771,80.0,10.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1000.0
772,10.0,2.0,10.0,1.0,1.0,2.0,1.0,0.5,0.5,1000.0
773,80.0,2.0,10.0,1.0,1.0,2.0,1.0,0.5,0.5,1000.0
774,10.0,10.0,10.0,1.0,1.0,2.0,1.0,0.5,0.5,1000.0
775,80.0,10.0,10.0,1.0,1.0,2.0,1.0,0.5,0.5,1000.0
776,10.0,2.0,1.0,3.0,1.0,2.0,1.0,0.5,0.5,1000.0
777,80.0,2.0,1.0,3.0,1.0,2.0,1.0,0.5,0.5,1000.0
778,10.0,10.0,1.0,3.0,1.0,2.0,1.0,0.5,0.5,1000.0
779,80.0,10.0,1.0,3.0,1.0,2.0,1.0,0.5,0.5,1000.0
780,10.0,2.0,10.0,3.0,1.0,2.0,1.0,0.5,0.5,1000.0
781,80.0,2.0,10.0,3.0,1.0,2.0,1.0,0.5,0.5,1000.0
782,10.0,10.0,10.0,3.0,1.0,2.0,1.0,0.5,0.5,1000.0
783,80.0,10.0,10.0,3.0,1.0,2.0,1.0,0.5,0.5,1000.0
784,10.0,2.0,1.0,1.0,3.0,2.0,1.0,0.5,0.5,1000.0
785,80.0,2.0,1.0,1.0,3.0,2.0,1.0,0.5,0.5,1000.0
786,10.0,10.0,1.0,1.0,3.0,2.0,1.0,0.5,0.5,1000.0
787,80.0,10.0,1.0,1.0,3.0,2.0,1.0,0.5,0.5,1000.0
788,10.0,2.0,10.0,1.0,3.0,2.0,1.0,0.5,0.5,1000.0
